District,Tehsil,Total Population,Affected Houses Estimate,Houses Destroyed %,People Displaced,Tent Needed,Ration Needed,Number of Sick People,Casualties,,
,,,,,,,,,,,
Awaran,Awaran,"30,345 ",,,,,,,,,
,Gishkore,"18,390 ",,,,,,,,,
,Jhal Jao,"40,010 ",,,,,,,,,
,Mashkai,"33,076 ",,,,,,,,,
,,"121,821 ",,,,,,,,,
,,,,,,,,,,,
Barkhan,Barkhan,"171,025 ","5,000 ",20.46,,600 ,,,,,
,,,,,,,,,,,
Chaman,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Khuzdar,Aranji,"42,318 ",,0.00,,,,,,,
,Karakh,"31,016 ","1,000 ",22.57,700 ,700 ,1000 Famlies,250 ,4 ,,
,Khuzdar,"299,464 ",,0.00,,,,,,,
,Moola,"23,386 ",500 ,14.97,,,,,,,
,Nal,"130,897 ",,0.00,,,,,,,
,Ornach,"37,588 ",,0.00,,,,,,,
,Saroona,"32,125 ",,0.00,,,,,,,
,Wadh,"100,115 ",,0.00,,,,,,,
,Zehri,"101,987 ",,0.00,,,,,,,
,,"798,896 ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Dera Bugti,Baiker,"19,497 ",,0.00,,,,,,,
,Dera Bugti,"48,415 ",,0.00,,,,,,,
,Loti,"18,058 ",,0.00,,,,,,,
,Malam,"27,265 ",,0.00,,,,,,,
,Phelawagh,"28,054 ",,0.00,,,,,,,
,Pirkoh,"40,629 ","1,500 ",25.84,"1,000 ",350 ,>1200,>150,,,
,Sangsillah,"10,217 ",,0.00,,,,,,,
,Sui,"120,975 ","2,500 ",14.47,"12,500 ",160 ,,,,,
,Syaah,,"1,500 ",,"1,000 ",700 ,,,,,
,,,,,,,,,,,
Duki,Jungle,"5,000 ",52 ,7.28,100 ,50 ,350 ,0 ,0 ,,
,Thal Chutiali,770 ,13 ,11.82,91 ,20 ,50 ,0 ,0 ,,
,Gharbi Thal,"2,891 ",34 ,8.23,170 ,50 ,300 ,0 ,0 ,,
,Sharqi Luni,"5,125 ",19 ,2.60,133 ,20 ,500 ,0 ,0 ,,
,MC Duki,"2,450 ",30 ,8.57,150 ,30 ,100 ,0 ,0 ,,
,,,,,,,,,,,
Jaffarabad,,,,,,,,,,,
,Gandhaka,"74,881 ","2,000 ",18.70,,300 ,,,,,
,Jhat Pat,"253,107 ",,0.00,,,,,,,
,Usta Muhammad,"185,984 ",,0.00,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Jhal Magsi,Jhal Magsi,"88,279 ",300 ,2.38,,300 ,"4,000 ",,,,
,Qazi Ismail,,150 ,,,100 ,,,,,
,Ghandawa,"51,180 ",200 ,2.74,,150 ,,,,,
,Drabe,,150 ,,,100 ,,,,,
,Konara,,300 ,,,200 ,,,,,
,Laskani,,75 ,,,50 ,,,,,
,Kotra,,150 ,,,100 ,,,,,
,Satak,,50 ,,,25 ,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kachi,Bhag,"73,459 ",500 ,4.76,"12,000 ",500 ,500 Famlies,,,,
,Balanari,"43,341 ",,0.00,,,,,,,
,Dhadar,"42,389 ",,0.00,,,,,,,
,Khattan,"14,213 ",,0.00,,,,,,,
,Mach,"39,629 ",,0.00,,,,,,,
,Sanni,"96,901 ",,0.00,,,,,,,
,,"309,932 ",,,,,,,,,
,,,,,,,,,,,
Killa Abdullah,,"147,068 ",,0.00,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kharan,Raskoh,"9,080 ",0 ,0.00,0 ,0 ,300 ,0 ,,,
,Lijjiat Patkin,"6,424 ",14 ,,30 ,26 ,300 ,0 ,,,
,Totazai,"4,176 ",8 ,,,40 ,320 ,0 ,,,
,Miskan,"3,880 ",93 ,,75 ,140 ,500 ,0 ,,,
,Sarawan,"3,795 ",40 ,,0 ,100 ,295 ,0 ,,,
,Jamak,802 ,24 ,,40 ,100 ,150 ,0 ,,,
,Tohmulk,900 ,0 ,0.00,0 ,0 ,150 ,0 ,,,
,,,179 ,,,406 ,"2,015 ",0 ,,,
,,,,,,,,,,,
Kohlu,Grisani,"17,027 ",,0.00,,,,,,,
,Kahan,"73,833 ",,0.00,,,,,,,
,Kohlu,"45,152 ",,0.00,,,,,,,
,Mawand,"41,516 ",300 ,5.06,"4,000 ",300 ,400 ,10 ,,,
,Tamboo,"36,405 ",,0.00,,,,,,,
,,"213,933 ",300 ,5.06,"4,000 ",300 ,400 ,10 ,,,
,,,,,,,,,,,
,,,,,,,,,,,
Lasbela,Bela,"104,727 ",,0.00,,,,,,,
,Dureji,"45,541 ",,0.00,,,,,,,
,Gaddani,"24,593 ",,0.00,,,,,,,
,Hub,"205,487 ",,0.00,,,,,,,
,Kanraj,"12,389 ",,0.00,,,,,,,
,Lakhra,"35,495 ",,0.00,,,,,,,
,Liari,"11,730 ",,0.00,,,,,,,
,Sonmiani,"64,019 ",,0.00,,,,,,,
,Uthal,"72,290 ",,0.00,,,,,,,
,Gador,250 ,20 ,56.00,100 ,30 ,40 ,0 ,0 ,,
,,,,,,,,,,,
,,,,,,,,,,,
MusaKhel,Drug,"37,599 ",,,,,,,,,
,Kingri,"31,339 ",,,,,,,,,
,Musakhel,"98,305 ",,,,,,,,,
,Rarasham,,,,,200 ,300 ,,,,
,,,,,,,,,,,
Naseerabad,Baba Kot ,"49,480 ",,,,,,,,,
,Chattar,"76,536 ",,,,,,,,,
,Dera Murad Jamali,"230,775 ",,,,,,,,,
,Tamboo,"131,056 ",,,,,,,,,
,,"487,847 ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nushki,,"178,947 ",,0.00,"15,000 ",,,>500,,,
,,,,,,,,,,,
Pishin,Manzaki,"11,207 ",265 ,16.55,770 ,230 ,800 ,0 ,0 ,,
,Gharshinan,"12,629 ",800 ,44.34,"2,500 ",496 ,500 ,0 ,0 ,,
,Dub Khanzai,"18,620 ",117 ,4.40,"2,500 ","1,000 ","3,000 ",0 ,0 ,,
,Surila,"3,780 ",8 ,1.48,0 ,30 ,290 ,0 ,0 ,,
,Tora Shah,"8,070 ",38 ,3.30,800 ,100 ,500 ,0 ,0 ,,
,Ghaljai,"1,757 ",28 ,11.16,200 ,40 ,150 ,0 ,0 ,,
,Kamalzai,"2,295 ",20 ,6.10,335 ,50 ,300 ,0 ,0 ,,
,MC Khanozai,"7,830 ",148 ,13.23,"1,200 ",200 ,500 ,0 ,0 ,,
,Qila Askan Khan,"6,390 ",30 ,3.29,50 ,10 ,500 ,0 ,0 ,,
,Gangalzai,"1,800 ",11 ,4.28,45 ,9 ,150 ,0 ,0 ,,
,Barshore,600 ,5 ,5.83,60 ,10 ,150 ,0 ,0 ,,
,Hajian Shakarzai,420 ,10 ,16.67,0 ,0 ,30 ,0 ,0 ,,
,Murgha Zakaryazai,567 ,26 ,32.10,100 ,20 ,15 ,0 ,0 ,,
,Walma,"1,200 ",24 ,14.00,75 ,15 ,100 ,0 ,0 ,,
,,,,,,,,,,,
,,,,,,,,,,,
Quetta,Kili Samali,,200 ,,250 ,30 ,200 ,,,Alkhidmat reached,Daily food 
,Kili Nasraan,,450 ,,500 ,50 ,400 ,,,,
,Kili Kamalo,,12 ,,50 ,10 ,12 ,,,,
,Hanna Urak (Shahnur Kach),,100 ,,,60 ,100 ,,,,
,Railway Colony,,,,,,4 ,0 ,0 ,Responded,
,Eastern Bypass,,,,,,,,,,
